num_opportunities,EMP_2016,EMP_2016,,ERP_2016,,
603,710857.8869,647929.9365,62927.9504,3306.36293,511.7508763,
604,845086.4927,707446.5951,137639.8976,4246.706777,781.4095617,
605,885528.5108,715113.9001,170414.6107,2809.125173,541.6252789,
606,735291.2154,695182.208,40109.0074,2864.9511,458.6716279,
607,594942.1975,535576.1231,59366.0744,1713.915258,222.0186226,
608,643520.9945,587367.9984,56152.9961,4189.870633,587.0682854,
609,1006531.611,952798.6245,53732.9865,2934.489672,643.1100402,
610,785820.8859,762655.4015,23165.4844,1269.013158,217.1275732,
611,1161845.419,1134748.328,27097.091,3474.275445,878.8967985,
612,915317.3205,911262.4784,4054.8421,3195.47453,636.8429223,
613,1162366.632,1140106.689,22259.943,2818.870227,713.4170797,
