num_opportunities,EMP_2016,EMP_2016,,ERP_2016,,
542,492315.947,474020.4629,18295.48409,1431.665336,153.4654789,
543,357592.5728,313964.0881,43628.48473,1124.40323,87.54590975,
544,324074.0219,310253.0069,13821.01501,1299.806394,91.71664791,
545,607868.9165,504315.6136,103553.3029,3892.064883,515.1281621,
548,51201.6135,34289.2754,16912.3381,3087.921967,34.4251031,
549,85572.04837,36004.94314,49567.10523,3260.416726,60.74776805,
550,526737.7318,96180.54888,430557.1829,3392.433596,389.0729792,
551,56683.61692,34025.32045,22658.29647,1781.22771,21.98377562,
554,638369.2113,611141.2849,27227.92639,163.8517859,22.77447622,
555,701682.5181,687591.768,14090.75012,1897.676492,289.9266383,
556,790832.4217,779965.0996,10867.32209,1619.075333,278.7897534,
557,676462.3145,660022.7182,16439.59627,2693.797695,396.7654707,
558,719825.348,699025.6445,20799.70346,2634.967264,412.9786931,
559,781323.6032,779948.7172,1374.886012,1207.292551,205.3850135,
560,646029.6087,634570.8102,11458.79854,159.2700973,22.40329791,
561,677941.2151,659407.0154,18534.19969,1552.136504,229.1116833,
562,712879.1742,697337.6709,15541.50331,1558.450175,241.8990347,
563,767946.8549,748919.6591,19027.19575,222.0617395,37.130448,
564,606140.9912,603815.8468,2325.144406,2536.982929,334.8239267,
565,681575.7792,680613.8181,961.9611341,0.000103157,1.53087E-05,
566,708329.4002,707490.8363,838.5639119,0.000103157,1.59096E-05,
567,584734.7698,583463.1878,1271.581985,34.56020565,4.400079492,
570,10352.75193,10352.75193,4.8E-06,899.343123,2.027246277,
571,43184.54576,32003.19624,11181.34952,1877.192457,17.65072066,
572,45266.08279,33929.63133,11336.45146,1662.924016,16.38968491,
573,139620.6582,53973.09356,85647.56461,2091.703634,63.58799296,
574,154888.4507,146466.7799,8421.670823,3546.087232,119.5896889,
