TZ16_CODE,30_lin,45_lin,60_lin,30_log,45_log,60_log,Average_Price
1236,0.0020569630445000002,-0.02049910599776,0.0,0.005964795014373252,-0.01431761747742908,0.0,-0.005496075656107792
1237,0.0022996079535000003,0.00380952303122,0.0,0.004834138533094766,0.0012993386593244606,0.0,0.002458798758172461
1238,0.0,0.007036750097496,-0.02764090116216,0.0,0.007517921134144513,-0.020101915442470943,-0.006868050354888001
1239,-0.0037424254699,0.021454846084880002,0.0,-0.00829024592723118,0.013575920403540555,0.0,0.00514617012877147
1240,-0.001096712643,-0.02372442534342,0.0,-0.0036099846350180643,-0.013533010169867644,0.0,-0.008692591327476344
1241,-0.00574121587065,-0.02830275760812,0.0,-0.020507837901471492,-0.019415698262534926,0.0,-0.013809094831393582
1242,-0.0012865244729999999,0.01179380075864,0.0,-0.0035440427204022082,0.00823415599776747,0.0,0.003126172387312965
1243,0.0056153211075,0.009730343601149999,0.0,0.015684907877986615,0.00847204796911477,0.0,0.006793486031297769
1244,-0.004212437372325,0.03401153137655,0.0,-0.017286313609931308,0.03197858544587501,0.0,0.007754051961807281
1245,0.0,0.005066864276676,0.0,0.0,0.0063642130564572665,0.0,0.001688954758892
1246,0.0,-0.00041182773817,0.0,0.0,-6.796241410360268e-06,0.0,-0.00013727591272333332
1249,-0.0021703699679999997,-0.00564129240144,-0.037463924678400005,-0.0017797738598419866,-0.0014161114062239404,-0.006162880942028268,-0.015026762997920334
1250,-0.00122825714375,0.0098231500325,0.0,-0.0019136707611065987,0.0030015207550580154,0.0,0.0027507286933572336
1251,0.0,0.0004953026075800001,-0.0886959323382,0.0,0.00014584537904788246,-0.018314250129796136,-0.029400209910206667
1252,-0.00588101569575,0.028831879030395,-0.11915842571235002,-0.006130538239878268,0.009352519782509245,-0.023158316660310055,-0.03211077454992305
1253,0.016197281262500002,-0.07033423478100001,0.0,0.005721482261413473,-0.013887508850357612,0.0,-0.019791617673014423
1254,0.0,-0.0103214710005,0.0,0.0,-0.002839221143271966,0.0,-0.0034404903335
1255,-0.030989565727250003,-0.022018295456490002,-0.0467859969339,-0.02134089869866256,-0.005982279264820313,-0.00873385069851394,-0.03165650820111543
1256,0.013660675821,-0.02138070902856,-0.2155584589806,0.0057519572671853245,-0.0037711964534204593,-0.023191892036976667,-0.07574428382168912
1257,-0.004849568945,-0.02813794510642,0.0,-0.002816910570469057,-0.014318668694262595,0.0,-0.010657061621384844
1260,0.00183985724,-0.01857350036528,0.0,0.003282206675754064,-0.0039279832447298895,0.0,-0.0053374894691343225
1261,-0.00319885330375,0.0,0.0,-0.003452810152104635,0.0,0.0,-0.0011086105759757726
1262,0.00337084044375,-0.00954165653733,0.0,0.0056200541778238895,-0.001875979575676329,0.0,-0.0016820697421810187
1263,0.09461737731875,0.0,0.0,0.027051855387184593,0.0,0.0,0.020278205450989097
1264,0.00296571093,0.00024155878476,0.0,0.0019628396627218614,9.52901631576152e-05,0.0,0.0009019446937069769
1265,-0.01062838294375,-0.0128945390288,0.0,-0.007548631984212233,-0.0034422102537550506,0.0,-0.007327682164260372
1266,0.099987555565625,0.021152396962025,0.0,0.04988296082864298,0.005144196015530367,0.0,0.03202921838638633
1267,0.023315971496999998,0.0,0.0,0.008436078392206513,0.0,0.0,0.005292008314867752
1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,0.03348911181525,0.0,0.0,0.009582319113124902,0.0,0.0,0.007178571821395818
1273,0.038505546261325005,0.0028618256088895,0.0,0.01120695557715099,0.0007434697577392646,0.0,0.009239358842709166
1274,-0.028067335815675002,0.05371608424506,0.0,-0.006060123820814042,0.010537104714081785,0.0,0.012217451475605158
1275,0.004815689870875,-0.032387171602845,0.0,0.005249425398796309,-0.009680770606245852,0.0,-0.009118204656003116
1276,0.049141801575749995,0.0,0.0,0.02194595955924613,0.0,0.0,0.01184796018916602
1277,0.00811032994525,0.0,0.0,0.0023682132412320717,0.0,0.0,0.0017464238644136784
1278,0.00532774480875,0.010721061861299999,0.0,0.004269513659659998,0.002909713687067105,0.0,0.005173230365168333
1279,0.005431937983875,0.014533823264753,0.0,0.00515917855129459,0.004546295934217762,0.0,0.0066097938441125985
1280,-0.003091765625,-0.010244874575,0.0,-0.0033017390856714224,-0.003098372467384847,0.0,-0.004480542310111904
1281,-0.008727694014,0.0,0.0,-0.0024307849488430936,0.0,0.0,-0.0018597464938071822
1283,-0.0073255845,-0.015232707708,0.0,-0.005322400234551496,-0.007075340512562802,0.0,-0.007185566691758583
1284,-0.006266725725,-0.012960874281500001,0.0,-0.004456131408859607,-0.0035757298626048167,0.0,-0.0061074342828099345
1285,-0.009572823975,-0.038526934644,0.0,-0.007954946134083245,-0.02499335037363429,0.0,-0.015763606566180543
1286,0.007347228525,-0.0275163127785,0.0,0.009799099521507044,-0.006098028287113185,0.0,-0.006314382918415493
1289,-0.17344176408,0.07071254075727,0.0,-0.06567040653055582,0.01586144044400646,0.0,-0.01628118151600264
1300,0.073541860158,0.0344581883229,-0.11031279023700001,0.01473625269180105,0.0053758052475890005,-0.012072490124812589,-0.010571848496399828
1301,0.0,0.0,0.043860770982300006,0.0,0.0,0.008189436406751457,0.014620256994100002
1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,0.0253845038707,0.14898751117957001,-0.06168347008305,0.014373056747361303,0.03215515444236702,-0.006618796864796935,0.03572760713518356
1304,0.015792750791999998,0.0333492503904,0.0089164444032,0.007531531188818403,0.008013770748062107,0.0011357042858220292,0.0179759452613364
1305,-0.015066778038,-0.044418955302600004,-0.0191942527164,-0.006634657829287511,-0.010897814955999228,-0.002181268923260111,-0.024821308650881252
1306,0.002001231505,-0.040990059364499995,0.0,0.0006323656079060022,-0.007585333055832891,0.0,-0.013224420269348997
1307,0.0,0.0039237774935040005,-0.06339578000184,0.0,0.0020402691734103147,-0.015527517224536026,-0.019824000836112
1308,0.021478429704225,-0.03683255393901,0.046972944489240005,0.021258874683065313,-0.008572760312365485,0.005357036361914548,0.010503014247958386
1309,-0.0069328129806,-0.02838369544476,3401158.886137508,-0.0010765368950017532,-0.0035715849724254484,274013.0152719177,1133719.6179163791
