num_opportunities,EMP_2016,ERP_2016,,
4915,10755.45879,2376.93103,5.57E+00,
4916,25593.81574,1264.240335,7.05E+00,
4917,654.5808201,4481.84966,6.39E-01,
4918,16250.93985,3425.435912,1.21E+01,
4919,908.7267921,0.000104074,2.06E-08,
4920,1897.382429,811.8002541,3.35E-01,
4922,5024.57706,3358.923647,3.67E+00,
4923,21013.51502,375.5909661,1.72E+00,
4924,27203.57522,2815.391549,1.67E+01,
4925,21916.05526,2590.576921,1.24E+01,
4926,21010.05963,2850.945937,1.30E+01,
4927,2172.453764,2580.57098,1.22E+00,
4930,18333.93908,642.9999999,2.57E+00,
4931,17278.30656,2158.546214,8.12E+00,
4932,11998.24023,3313.453785,8.66E+00,
4933,20312.12256,3819.000001,1.69E+01,
4934,7190.095509,1847,2.89E+00,
4935,6383.863657,4213.999999,5.86E+00,
4936,17787.19522,2682,1.04E+01,
4937,7043.555938,3065,4.70E+00,
4940,25655.90644,2717.789605,1.52E+01,
4941,27942.05006,2219.80627,1.35E+01,
4942,24833.76455,3902.101751,2.11E+01,
4943,25084.24363,2908.566635,1.59E+01,
4944,22858.29369,2609.405507,1.30E+01,
4945,27489.88254,3380.330232,2.02E+01,
4948,55527.06699,2401.554752,2.90E+01,
4949,59883.46546,1703.289434,2.22E+01,
4950,31199.65029,1043.628229,7.09E+00,
4951,41201.41999,865.2697416,7.76E+00,
4952,30702.64282,2168.966997,1.45E+01,
4953,38947.46486,699.4513604,5.93E+00,
4954,35938.47375,3834.656793,3.00E+01,
4955,28453.51958,1490.484039,9.23E+00,
4956,23267.81168,2173.473484,1.10E+01,
4957,13239.35385,2730.877177,7.87E+00,
4958,4686.407737,2687.460862,2.74E+00,
4959,32827.58439,932.3479949,6.66E+00,
4960,9058.506947,497.5484292,9.81E-01,
4961,616.4204297,599.8154321,8.05E-02,
4962,78.12073154,177.0368298,3.01E-03,
4963,201.3879514,79.25494493,3.48E-03,
4964,448.0002057,119.5912621,1.17E-02,
4965,66.91343721,427.9636557,6.24E-03,
4966,337.5727127,1146.275353,8.43E-02,
4967,94.47762289,314.9603431,6.48E-03,
4968,58.20055708,591.1706931,7.49E-03,
4969,334.6375075,1561.886596,1.14E-01,
4970,127.7167192,562.6201447,1.56E-02,
4971,79.22175486,252.2781167,4.35E-03,
4972,388.4545906,716.03622,6.06E-02,
4973,45.82700328,88.65463581,8.85E-04,
4974,21260.21757,6.074028723,2.81E-02,
4975,15920.90071,11.02991714,3.82E-02,
4976,23771.41595,3509.04513,1.82E+01,
4977,65706.76471,779.7878795,1.12E+01,
4978,26930.94644,2746.009369,1.61E+01,
4979,57432.27359,728.8017551,9.11E+00,
4980,5357.672012,918.9304997,1.07E+00,
4981,41263.35214,2528.165982,2.27E+01,
4982,37913.20648,2260.841757,1.87E+01,
4983,194.8522013,,0.00E+00,
4985,694.8275748,1556.88217,2.36E-01,
4986,406.6317403,3780.11783,3.35E-01,
4987,38570.8506,268.1969564,2.25E+00,
4988,64095.1829,27.11672606,3.78E-01,
5000,12994.69356,2952.234292,8.35E+00,
5001,13588.70865,3704.786454,1.10E+01,
5002,6380.761675,11.97925355,1.66E-02,
5005,24566.92025,1910.390365,1.02E+01,
5006,13501.84632,4728.985908,1.39E+01,
5007,22063.22005,3597.228939,1.73E+01,
5008,24566.92025,3094.476517,1.66E+01,
5009,1935.13858,4342.333467,1.83E+00,
5010,24566.92025,2874.584804,1.54E+01,
5011,58297.57333,1133.067911,1.44E+01,
5012,35365.10968,2833.598916,2.18E+01,
5013,6677.418525,19.1823847,2.79E-02,
5014,12023.88255,2.383330993,6.24E-03,
5015,13043.8475,4019.425909,1.14E+01,
5016,9132.720959,6.489484752,1.29E-02,
5017,15572.52111,8.52E-05,2.89E-07,
5018,61046.77812,364.0222945,4.84E+00,
5019,20675.16283,2753.024283,1.24E+01,
5020,10866.06958,3253,7.70E+00,
5021,16679.07631,3360.438585,1.22E+01,
5022,17869.46564,2005.366817,7.80E+00,
5023,31674.99258,3002,2.07E+01,
5024,16592.78705,3271.999999,1.18E+01,
5025,24338.75352,2400,1.27E+01,
