num_opportunities,EMP_2016,ERP_2016,,
4918,1130.345553,3425.435912,8.43E-01,
4919,10.9385376,0.000104074,2.48E-10,
4920,108.3957954,811.8002541,1.92E-02,
4922,490.0422929,3358.923647,3.58E-01,
4923,3752.3043,375.5909661,3.07E-01,
4924,13870.45722,2815.391549,8.50E+00,
4925,1605.516898,2590.576921,9.06E-01,
4926,1878.918953,2850.945937,1.17E+00,
4927,1055.632523,2580.57098,5.93E-01,
4930,154.525064,642.9999999,2.16E-02,
4931,1248.24158,2158.546214,5.87E-01,
4932,1884.527167,3313.453785,1.36E+00,
4933,1838.135363,3819.000001,1.53E+00,
4934,1238.528206,1847,4.98E-01,
4935,1970.96749,4213.999999,1.81E+00,
4936,1735.295644,2682,1.01E+00,
4937,676.597302,3065,4.52E-01,
4940,6555.752934,2717.789605,3.88E+00,
4941,3256.245648,2219.80627,1.57E+00,
4942,5581.812897,3902.101751,4.74E+00,
4943,5610.13993,2908.566635,3.55E+00,
4944,1632.387477,2609.405507,9.27E-01,
4945,4888.633125,3380.330232,3.60E+00,
4948,2680.489656,2401.554752,1.40E+00,
4949,21103.42766,1703.289434,7.83E+00,
4950,2256.251757,1043.628229,5.13E-01,
4951,25849.43848,865.2697416,4.87E+00,
4952,9298.428183,2168.966997,4.39E+00,
4953,2937.222625,699.4513604,4.47E-01,
4954,17524.36695,3834.656793,1.46E+01,
4955,9078.130983,1490.484039,2.95E+00,
4956,3572.184641,2173.473484,1.69E+00,
4957,1895.553095,2730.877177,1.13E+00,
4958,521.5840376,2687.460862,3.05E-01,
4959,18590.48309,932.3479949,3.77E+00,
4960,616.4204297,497.5484292,6.68E-02,
4961,616.4204297,599.8154321,8.05E-02,
4962,78.12073154,177.0368298,3.01E-03,
4963,21.71488071,79.25494493,3.75E-04,
4964,448.0002057,119.5912621,1.17E-02,
4965,66.91343721,427.9636557,6.24E-03,
4966,337.5727127,1146.275353,8.43E-02,
4967,94.47762289,314.9603431,6.48E-03,
4968,58.20055708,591.1706931,7.49E-03,
4969,334.6375075,1561.886596,1.14E-01,
4970,127.7167192,562.6201447,1.56E-02,
4971,79.22175486,252.2781167,4.35E-03,
4972,388.4545906,716.03622,6.06E-02,
4973,45.82700328,88.65463581,8.85E-04,
4974,5988.515109,6.074028723,7.92E-03,
4975,5988.515109,11.02991714,1.44E-02,
4976,8362.014848,3509.04513,6.39E+00,
4977,21953.89499,779.7878795,3.73E+00,
4978,12950.86124,2746.009369,7.74E+00,
4979,22263.03395,728.8017551,3.53E+00,
4980,1379.919559,918.9304997,2.76E-01,
4981,21808.32108,2528.165982,1.20E+01,
4982,22961.88281,2260.841757,1.13E+01,
4983,194.1680178,,0.00E+00,
4985,694.8275748,1556.88217,2.36E-01,
4986,406.6317403,3780.11783,3.35E-01,
4987,22782.10889,268.1969564,1.33E+00,
4988,23260.7207,27.11672606,1.37E-01,
5000,1007.514751,2952.234292,6.48E-01,
5001,771.7276891,3704.786454,6.23E-01,
5002,6380.761675,11.97925355,1.66E-02,
5005,2330.73437,1910.390365,9.69E-01,
5006,469.2362122,4728.985908,4.83E-01,
5007,6841.02914,3597.228939,5.36E+00,
5008,1861.498158,3094.476517,1.25E+00,
5009,445.6661311,4342.333467,4.21E-01,
5010,2187.452101,2874.584804,1.37E+00,
5011,6678.764255,1133.067911,1.65E+00,
5012,4675.414613,2833.598916,2.88E+00,
5013,3925.094566,19.1823847,1.64E-02,
5014,5405.282223,2.383330993,2.80E-03,
5015,2025.107406,4019.425909,1.77E+00,
5016,3126.484372,6.489484752,4.42E-03,
5017,3220.547823,8.52E-05,5.97E-08,
5018,12132.25203,364.0222945,9.62E-01,
5019,3748.269561,2753.024283,2.25E+00,
5020,670.1425745,3253,4.75E-01,
5021,2939.541497,3360.438585,2.15E+00,
5022,1864.145218,2005.366817,8.14E-01,
5023,3443.259781,3002,2.25E+00,
5024,941.9108376,3271.999999,6.71E-01,
5025,2575.401164,2400,1.35E+00,
