TZ16_CODE,30_lin,45_lin,60_lin,30_log,45_log,60_log,Average_Price
131,0.00123377241,102563.986545,-0.026543687493150003,0.0004313786811355788,72085.83146590184,-0.027838186972522768,34187.98694462935
132,0.0132967835,60727.7913,-0.011805479235,0.0022324914610169534,21405.324499670067,-0.006177041465590196,20242.59575305275
133,558299.82325,57490.854160999996,-0.00732447069393,48187.25617870053,9960.192648723734,-0.0019552042119650643,120244.79551695986
134,2065899.303,235337.165694,-0.07030392324084,103080.60250528101,23639.148240040213,-0.01102214952466196,439942.34938090574
135,475702.5,92441.265,0.0151068477,21134.07555691034,8164.723181117829,0.002022709354741195,113619.85596176765
136,-0.038618632,1173783.6130000001,79617.58447019783,-0.003557746161752428,196507.79073992997,19215.846181777102,417800.3921273364
137,108911.01000000001,21164.218259999998,-6.38386074e-05,21409.324263297316,8269.119378290588,-3.7755384540592606e-05,28774.795109270013
138,176536.88,18178.86304,0.006054364713600001,29649.8090523131,6349.236315548457,0.0032900988190779426,40424.071206840425
139,93824.445,5738.1502199999995,-0.0012962207940000001,21174.806862656027,2641.968964181867,-0.0009218248208587645,21079.25828503574
140,1537195.4000000001,48187.2432,-0.005412633162,267320.1775818037,16542.616906628013,-0.002796331618597245,316815.00885942293
141,-0.00038907492,39003.00021,0.0059211965277,-5.115960910640364e-05,9872.037917759313,0.002267370736471369,13001.001970359752
142,467240.9625,90796.970025,-0.01137552035625,86099.92140460626,34579.725872738425,-0.006555542415206547,122489.1335339276
143,91494.0,30685.68,0.004035026160000001,16643.981499698664,11605.515599320319,0.0023698067894470536,28251.55826162516
144,-0.0169121634825,154693.07577,0.022342769467470002,-0.003209144489309101,56834.690319633104,0.01227210862156886,51564.3626840385
145,159325.53,32008.81138,-0.008036869965600001,25564.99623253912,10596.188116044226,-0.004175160477820213,41484.68881979987
146,539463.21,104831.61546,-0.0148252789542,82820.64878589101,32755.173590116232,-0.007468937946560085,138657.84334255548
149,0.00562687125,691143.93,32916.262889930396,0.0024895922498007705,550728.5240618393,37821.828985674045,241353.39898272077
151,0.09395244332500001,624939.84681,3511488.882065402,0.0071284514157845215,82802.44120592807,623594.6410344928,1378809.5931386165
152,-0.1699984528125,10551551.14786,2848674.5409551836,-0.022046884503684347,2467024.405952378,867510.049462751,4466741.864264172
153,-0.012777438388,6342706.49892,453880.97733792395,-0.0011701862647784977,1010907.8614808478,103545.22071561162,2265529.1564280377
154,-0.024753195610000004,1691444.60796,94961.76531319821,-0.003512777432154068,448689.1251226743,37080.623884954024,595468.7863800705
155,-0.017274968749999998,1549161.955,98360.99676884251,-0.0021992026297287626,358166.5743822903,32356.502603363268,549174.3140105857
156,-0.197228271175,10641091.8749,1259023.1854499946,-0.015080551649938746,1426526.9345981292,236703.54197530096,3966704.984731861
157,0.26139325238,14238831.77344,1044726.5271784061,0.0285762458873565,2732626.2688622144,278770.3760939201,5094519.4818677185
158,0.148978115832,1694214.434864,236888.15063590798,0.01343572088327127,244696.5288176842,49361.37285287491,643700.8889022755
