num_opportunities,EMP_2016,Base,,ERP_2016,,
3493,6910.966779,6910.966779,0,1715.74371,2.581763796,
3494,13728.6562,13728.6562,0,2691.375247,8.045028164,
3497,3443.602925,3443.602925,0,3247.446118,2.434895391,
3498,1876.207743,1876.207743,0,1648.7651,0.673542486,
3499,6637.021942,6637.021942,0,2172.397628,3.139336424,
3500,3774.514795,3774.514795,0,4106.391154,3.374789843,
3503,15277.89248,15277.89248,0,31.2729477,0.10402975,
3504,10885.92874,10885.92874,0,4.467553565,0.010589136,
3505,12266.08101,12266.08101,0,1.80E-04,4.79937E-07,
3594,311.1084675,311.1084675,0,98.79984222,0.006692577,
3595,1117.183291,1117.183291,0,2386.219015,0.58044359,
3596,1016.115995,1016.115995,0,1832.936375,0.405523441,
3597,545.3895224,545.3895224,0,1180.379724,0.140169594,
3598,1.166338235,1.166338235,0,4.59E+00,1.16604E-06,
3599,123.5261437,123.5261437,0,184.5618258,0.004963935,
3600,2376.26006,2376.26006,0,3188.60096,1.649754899,
3601,4539.264682,4539.264682,0,4435.44488,4.38377221,
3602,20067.12295,20067.12295,0,3707.536,16.1992823,
3603,2439.411806,2439.411806,0,3232.595453,1.716966275,
3604,3369.740334,3369.740334,0,3354.822707,2.461451573,
3607,311.1084675,311.1084675,0,415.7825183,0.028164584,
3608,68.64136854,68.64136854,0,176.328742,0.002635326,
3609,0.684183466,0.684183466,0,7.11E+00,1.05985E-06,
3610,24.17143609,24.17143609,0,9.13E-05,4.80506E-10,
3611,413.1182654,413.1182654,0,444.8093901,0.040010468,
3612,133.5984294,133.5984294,0,9.669752174,0.000281282,
3613,203.6372667,203.6372667,0,168.6732453,0.007478745,
3614,447.0657134,447.0657134,0,402.0689271,0.039137868,
3615,53.68082924,53.68082924,0,156.6583269,0.001831041,
3616,95.50599074,95.50599074,0,411.5606333,0.008558344,
3617,251.1117535,251.1117535,0,329.9571158,0.018040552,
3618,47.37788929,47.37788929,0,9.13E-05,9.41828E-10,
3619,203.6372667,203.6372667,0,343.8618624,0.015246374,
3620,320.6742795,320.6742795,0,484.6169234,0.033836699,
3621,306.2024145,306.2024145,0,315.0960896,0.021007623,
3622,91.70668448,91.70668448,0,179.0303358,0.00357481,
3623,47.37788929,47.37788929,0,253.497268,0.002615016,
3624,306.2024145,306.2024145,0,422.0569546,0.02813876,
3625,294.0784524,294.0784524,0,,0,
3626,149.4997131,149.4997131,0,623.3578252,0.020290982,
3627,786.390284,786.390284,0,453.8901153,0.077716664,
3628,91.70668448,91.70668448,0,138.617685,0.002767865,
3629,93.4741627,93.4741627,0,518.5171648,0.010553099,
3630,660.7175,660.7175,0,615.8057098,0.088590021,
3631,278.3111696,278.3111696,0,448.4457884,0.02717477,
3632,278.3111696,278.3111696,0,521.0959578,0.031577201,
3633,427.4460119,427.4460119,0,271.6682779,0.025283983,
3634,723.1897312,723.1897312,0,464.7453909,0.073180038,
3635,2.844175664,2.844175664,0,4.22E+01,2.61384E-05,
3636,133.5984294,133.5984294,0,3.503166836,0.000101903,
3650,91.65816952,91.65816952,0,239.7864345,0.004785431,
3651,39.55597764,39.55597764,0,127.0801791,0.001094499,
3652,149.4997131,149.4997131,0,12.30955893,0.00040069,
3653,98.50081601,98.50081601,0,291.0971233,0.006243139,
3654,129.6023407,129.6023407,0,283.6590674,0.008004511,
3655,274.4501543,274.4501543,0,144.1366228,0.008613172,
3656,149.237787,149.237787,0,114.1381653,0.003708813,
3657,91.65816952,91.65816952,0,133.0698822,0.002655683,
3658,215.3227238,215.3227238,0,377.2994478,0.01768892,
3659,25.5642034,25.5642034,0,8.662517942,4.82172E-05,
3660,148.2367426,148.2367426,0,208.3914038,0.006726063,
3661,162.1580465,162.1580465,0,279.2281213,0.009858775,
3662,161.9277237,161.9277237,0,270.5721175,0.009539586,
3663,230.185541,230.185541,0,160.5789303,0.008048073,
3664,183.965499,183.965499,0,343.3450374,0.013752842,
3665,119.7667395,119.7667395,0,223.0845118,0.005817427,
3666,215.3227238,215.3227238,0,109.9339937,0.005154033,
3667,41.83878076,41.83878076,0,7.30050363,6.65054E-05,
3668,22.53373674,22.53373674,0,7.644823842,3.75082E-05,
3669,17.32221778,17.32221778,0,5.34E+00,2.01403E-05,
3670,45.76148806,45.76148806,0,133.2616028,0.001327793,
3671,41.83878076,41.83878076,0,6.9046945,6.28997E-05,
3672,26.4531156,26.4531156,0,8.114744121,4.67387E-05,
3673,101.43683,101.43683,0,576.2620218,0.012727437,
3674,46.28225033,46.28225033,0,239.7906235,0.002416417,
3675,62.71611452,62.71611452,0,276.5273156,0.003776091,
3676,89.3885757,89.3885757,0,1267.384462,0.024666963,
3677,68.33889166,68.33889166,0,275.7047387,0.004102395,
3678,249.6153391,249.6153391,0,129.8827565,0.007059079,
3679,1052.52588,1052.52588,0,815.1581829,0.186809932,
3680,797.0201436,797.0201436,0,64.4730651,0.011188527,
3681,142.3217357,142.3217357,0,304.6635428,0.009440978,
3682,286.2316358,286.2316358,0,591.4508779,0.036860532,
3683,24.65784997,24.65784997,0,99.52867541,0.000534354,
3684,1299.9998,1299.9998,0,2614.50059,0.740043614,
3685,2276.896404,2276.896404,0,1372.446239,0.680399363,
3686,158.6451977,158.6451977,0,489.6151246,0.01691247,
3687,46.90122704,46.90122704,0,15.86023741,0.000161964,
3688,199.0197091,199.0197091,0,739.42625,0.032041751,
3689,1181.417361,1181.417361,0,12.35037705,0.003176939,
3690,118.6287457,118.6287457,0,61.41550994,0.001586329,
3691,1300.727638,1300.727638,0,1519.496847,0.430339744,
3692,1125.818757,1125.818757,0,1624.002306,0.398089211,
3693,4657.557198,4657.557198,0,0.076014827,7.70871E-05,
3694,4191.842961,4191.842961,0,1778.044813,1.622829869,
3708,895.1029336,895.1029336,0,3639,0.709218934,
3709,1697.330556,1697.330556,0,3629,1.341154106,
3710,3419.622773,3419.622773,0,2836,2.111590565,
3711,5408.98069,5408.98069,0,3542,4.17147143,
3712,831.3324734,831.3324734,0,2623,0.474786456,
3713,3427.381713,3427.381713,0,3528,2.632790713,
3714,5329.192786,5329.192786,0,3087,3.581981566,
3715,4625.130204,4625.130204,0,2329,2.345409811,
3716,2075.020892,2075.020892,0,2910,1.31474264,
3717,2403.234606,2403.234606,0,1674,0.875945142,
3718,3516.25031,3516.25031,0,3199,2.449172132,
3723,1927.583742,1927.583742,0,2709,1.136966177,
3724,724.7812719,724.7812719,0,312.2634445,0.049278036,
3725,2527.424035,2527.424035,0,5099.605124,2.806337797,
3726,1543.920664,1543.920664,0,1673,0.562401158,
3727,2270.368877,2270.368877,0,2512,1.24177052,
3728,2390.823635,2390.823635,0,2969.516987,1.545818997,
3729,1706.783165,1706.783165,0,1259.150541,0.467930434,
3730,359.9014487,359.9014487,0,2029.07933,0.159003948,
3731,1702.333268,1702.333268,0,2173.412051,0.805586061,
3732,2286.931993,2286.931993,0,1682.437408,0.837755816,
3800,12115.32744,12115.32744,0,3532.458437,9.31831747,
3801,10046.46372,10046.46372,0,2080.563474,4.55113246,
3802,4450.661125,4450.661125,0,2246.638329,2.17712306,
3803,3178.059339,3178.059339,0,3804.307733,2.632466951,
3804,1362.475269,1362.475269,0,4590.813115,1.361894692,
3805,2189.31842,2189.31842,0,0.21891321,0.000104353,
3808,374.5982649,374.5982649,0,3805.590606,0.310393854,
3809,5634.029392,5634.029392,0,2061.335522,2.528675387,
3810,4924.865673,4924.865673,0,107.0451747,0.114785431,
3811,16383.80693,16383.80693,0,9.21E-05,3.28549E-07,
3812,6039.645543,6039.645543,0,3349.427543,4.404608619,
3813,25523.71078,25523.71078,0,970.4070902,5.39290862,
3814,14923.96886,14923.96886,0,16.38552836,0.053243926,
3815,12381.82097,12381.82097,0,2623.098526,7.071709457,
3816,4534.16445,4534.16445,0,9.21E-05,9.09248E-08,
3817,597.3709042,597.3709042,0,4450.859715,0.578912941,
3818,7305.663718,7305.663718,0,9.21E-05,1.46502E-07,
3819,1215.768705,1215.768705,0,2035.850021,0.538917177,
3822,1383.106663,1383.106663,0,3773.652147,1.13643035,
3823,1076.062825,1076.062825,0,3615.873743,0.84718093,
3824,1874.507619,1874.507619,0,1.01E-04,4.11931E-08,
3825,1269.197492,1269.197492,0,3824.592333,1.056913976,
3826,460.2755322,460.2755322,0,1719.054223,0.172279162,
3827,1828.342124,1828.342124,0,3334.484178,1.327429338,
3828,1269.197492,1269.197492,0,3351.721476,0.926237613,
3829,127.0325366,127.0325366,0,1155.036465,0.031947432,
3831,24096.81521,24096.81521,0,374.8138628,1.966530009,
3832,25195.28066,25195.28066,0,1766.387442,9.690148991,
3833,995.2296591,995.2296591,0,20.71086501,0.004487938,
3834,11679.33915,11679.33915,0,10.96457606,0.027882737,
3835,17363.95553,17363.95553,0,2176.969352,8.230500877,
3836,21184.14116,21184.14116,0,3195.582798,14.73961779,
3837,30888.13329,30888.13329,0,1798.013132,12.09232491,
3838,26421.603,26421.603,0,3307.81152,19.02940476,
3839,28623.94886,28623.94886,0,2435.864856,15.18126714,
3840,9251.145186,9251.145186,0,278.9543912,0.56189347,
3841,31625.32149,31625.32149,0,159.4756211,1.098131974,
3842,24190.2721,24190.2721,0,4104.453621,21.61829266,
3843,42697.35321,42697.35321,0,40.49120288,0.376432332,
3844,21278.18112,21278.18112,0,677.0975364,3.136974732,
3845,26239.86831,26239.86831,0,2685.926367,15.34549985,
3846,20964.76409,20964.76409,0,1672.195911,7.633125846,
3847,23175.79488,23175.79488,0,880.8342416,4.444819334,
3848,44131.91805,44131.91805,0,1.23E-04,1.18026E-06,
3849,1681.759323,1681.759323,0,1.23E-04,4.4977E-08,
3850,28308.82124,28308.82124,0,2441.999999,15.05194876,
3851,20234.06479,20234.06479,0,3289,14.49013045,
3852,10634.2865,10634.2865,0,2.565005225,0.005939117,
3853,5529.518515,5529.518515,0,2451.654699,2.951697888,
3854,2700.963583,2700.963583,0,24.02447921,0.014128563,
3855,7856.213764,7856.213764,0,17.95507868,0.030713258,
3856,10633.79518,10633.79518,0,3848.345302,8.910203231,
3857,3821.840447,3821.840447,0,2491.342113,2.073152297,
3858,3741.186337,3741.186337,0,1943.065955,1.582785882,
3859,3407.282758,3407.282758,0,2660.702064,1.973920729,
3860,3776.705312,3776.705312,0,2740.783388,2.253788186,
3861,1587.370739,1587.370739,0,2792.012331,0.964985945,
3862,1351.889893,1351.889893,0,3200.157228,0.941971847,
3863,1563.154129,1563.154129,0,1872.465171,0.637295477,
3864,2030.061752,2030.061752,0,262.7369594,0.116133016,
3865,256.1097908,256.1097908,0,43.47771081,0.002424477,
3866,30920.2744,30920.2744,0,735.0870231,4.948885217,
3867,28247.46392,28247.46392,0,3888.622753,23.91666174,
3868,23895.59027,23895.59027,0,1579.248492,8.216626001,
3869,23103.88855,23103.88855,0,2292.619271,11.53300035,
3870,20255.62391,20255.62391,0,492.8749233,2.173740179,
3875,1377.133929,1377.133929,0,179.7125186,0.053886477,
3900,14347.05917,14347.05917,0,4229.353863,13.21180632,
3901,2496.658629,2496.658629,0,4261.169117,2.316398213,
3902,17962.69702,17962.69702,0,4191.979654,16.39517273,
3903,26506.88471,26506.88471,0,3985.497366,23.00204778,
3905,6119.790176,6119.790176,0,1755.907616,2.339717807,
3906,19262.57825,19262.57825,0,1445.266024,6.061603078,
3907,1496.362474,1496.362474,0,3309.021222,1.078106455,
3908,2235.536421,2235.536421,0,3411.989288,1.660789898,
3909,6305.855881,6305.855881,0,1868.878447,2.565962954,
3910,3600.873623,3600.873623,0,2726.005464,2.137272448,
3911,1370.306225,1370.306225,0,1344.03343,0.401007954,
3912,3930.8213,3930.8213,0,3118.934077,2.669406919,
3913,16493.05147,16493.05147,0,2134.009987,7.663422107,
3914,3290.906058,3290.906058,0,2135.071901,1.529865587,
3915,4856.597384,4856.597384,0,3921.675682,4.146952514,
3916,6067.872883,6067.872883,0,1176.436868,1.554284035,
3917,5584.389791,5584.389791,0,1819.041691,2.211788843,
3918,921.9071406,921.9071406,0,1092.256437,0.219248725,
3919,2209.104596,2209.104596,0,3640.728304,1.751176155,
3920,1039.621841,1039.621841,0,3474.568333,0.78650509,
3921,1697.782201,1697.782201,0,3411.484485,1.261103301,
3922,1789.117978,1789.117978,0,2586.29699,1.007494444,
3923,1765.104237,1765.104237,0,2615.427828,1.005167373,
3924,4212.201153,4212.201153,0,3050.498981,2.797726604,
3925,965.2729942,965.2729942,0,57.45477325,0.012075401,
3926,2054.401783,2054.401783,0,4052.627407,1.812789371,
3927,7822.215593,7822.215593,0,1616.264424,2.752754498,
3928,3018.174603,3018.174603,0,1396.228439,0.917542365,
3929,1915.201042,1915.201042,0,1426.14834,0.594708788,
3930,3412.93549,3412.93549,0,3962,2.944203579,
3931,17.36583452,17.36583452,0,4.68E-05,1.76957E-10,
3933,2680.76036,2680.76036,0,159.7733473,0.093258325,
3934,2687.572617,2687.572617,0,4.68E-05,2.73862E-08,
3935,2824.685809,2824.685809,0,702.6142448,0.432127977,
3936,21.52170919,21.52170919,0,21.05588431,9.86678E-05,
3937,3426.711333,3426.711333,0,11.21671008,0.008368899,
3938,544.9950061,544.9950061,0,179.6448478,0.021317319,
3939,3310.213871,3310.213871,0,29.64322164,0.021365189,
3940,3474.948605,3474.948605,0,2627.648597,1.988112504,
3941,1544.381771,1544.381771,0,157.3803064,0.05292128,
3942,75.04056826,75.04056826,0,312.3278587,0.005103077,
3943,627.5940789,627.5940789,0,74.7031283,0.010208053,
3944,1732.465582,1732.465582,0,2516.536603,0.949277424,
3945,264.2398454,264.2398454,0,121.4135121,0.006985389,
3946,1761.018997,1761.018997,0,649.9967384,0.249230107,
3947,26.84183641,26.84183641,0,68.60645355,0.000400961,
3948,5814.013619,5814.013619,0,79.11980954,0.100158212,
3949,3561.360038,3561.360038,0,181.2076339,0.140513372,
3950,85.54903892,85.54903892,0,90.42064785,0.001684256,
3951,215.4795645,215.4795645,0,201.3115428,0.009444958,
3952,1550.737224,1550.737224,0,29.974464,0.010120802,
3953,1105.867658,1105.867658,0,1756.189062,0.422863023,
3954,124.7479496,124.7479496,0,131.1888992,0.003563328,
3955,451.5938754,451.5938754,0,209.5252396,0.020602014,
3956,1363.052098,1363.052098,0,128.2386112,0.038058928,
3957,595.9176669,595.9176669,0,647.3385321,0.083992983,
3958,1005.928928,1005.928928,0,367.0755926,0.080398527,
3959,651.6927701,651.6927701,0,739.2780026,0.104900117,
3960,1264.698422,1264.698422,0,1156.493735,0.318460481,
3961,24.3808327,24.3808327,0,81.47898421,0.000432533,
3962,387.4416004,387.4416004,0,179.8562741,0.015172499,
3963,276.8955357,276.8955357,0,4.68E-05,2.82155E-09,
3964,337.2690276,337.2690276,0,240.2421991,0.017642131,
3965,213.0340305,213.0340305,0,419.4228052,0.019454779,
3966,18.19375828,18.19375828,0,4.68E-05,1.85393E-10,
3967,18.80270185,18.80270185,0,4.68E-05,1.91598E-10,
3968,1140.168873,1140.168873,0,278.9083374,0.069239825,
3969,54.91626947,54.91626947,0,4.68E-05,5.59593E-10,
3970,307.5075947,307.5075947,0,1983.999829,0.132838133,
3971,57.01548444,57.01548444,0,103.063915,0.001279454,
3972,1805.259291,1805.259291,0,18.5709351,0.007299593,
3973,2092.300958,2092.300958,0,32.37995935,0.014751145,
3974,401.8385908,401.8385908,0,30.89682433,0.002703278,
4000,5799.954015,5799.954015,0,4403.071525,5.560394131,
4001,1976.461888,1976.461888,0,3536.421129,1.521870528,
4002,4419.743221,4419.743221,0,2695.558801,2.594006942,
4003,1648.487809,1648.487809,0,2312.930636,0.830182614,
4004,5301.598852,5301.598852,0,2847.533919,3.287010226,
4005,5888.094781,5888.094781,0,3152.48399,4.041596638,
4008,1289.558135,1289.558135,0,3316.777985,0.931285011,
4009,4018.730359,4018.730359,0,3046.784368,2.66597377,
4010,4018.730359,4018.730359,0,2263.268028,1.980387342,
4011,6450.49332,6450.49332,0,18.16953786,0.025518909,
4012,6623.147586,6623.147586,0,8.22E-05,1.18539E-07,
4015,1432.96311,1432.96311,0,4648.436358,1.450331185,
4016,1788.795465,1788.795465,0,3144.942139,1.224894347,
4017,1879.709683,1879.709683,0,2414.187967,0.988068707,
4018,2798.308965,2798.308965,0,1619.455317,0.986710885,
4019,3857.020009,3857.020009,0,3973.724277,3.337143692,
4020,7326.139558,7326.139558,0,3398.083818,5.420440233,
4021,3524.928293,3524.928293,0,2116.170124,1.624150055,
4024,908.0563168,908.0563168,0,2498.000001,0.493890308,
4025,35.75906871,35.75906871,0,1271.274803,0.009898079,
4026,1042.059993,1042.059993,0,3553,0.806145095,
4027,494.709889,494.709889,0,5079.725196,0.547162211,
4028,2016.731669,2016.731669,0,4877,2.141539846,
4029,1715.932368,1715.932368,0,4004,1.495958415,
4032,6263.231404,6263.231404,0,4257.565827,5.806108063,
4033,1998.211932,1998.211932,0,1936.256883,0.84242221,
4034,5835.521797,5835.521797,0,3906.517958,4.963577489,
4035,6821.327138,6821.327138,0,5017.666974,7.452397254,
4036,5648.549533,5648.549533,0,6.233691287,0.007666683,
4037,18083.2094,18083.2094,0,818.1091148,3.221158004,
4038,6596.916041,6596.916041,0,5.643700908,0.008106441,
4039,11227.75096,11227.75096,0,4106.546986,10.03910168,
4040,10303.34214,10303.34214,0,3446.458866,7.731726922,
4043,7117.353075,7117.353075,0,32.58404002,0.050495041,
4044,12651.72627,12651.72627,0,1.04E-04,2.87704E-07,
4045,8615.141328,8615.141328,0,1.04E-04,1.95911E-07,
4046,1526.632085,1526.632085,0,9.309726436,0.003094543,
4047,1.39E-06,1.39E-06,0,1.04E-04,3.1609E-17,
4048,1497.644644,1497.644644,0,2320.069663,0.756545563,
4049,5306.555221,5306.555221,0,3799.15418,4.389599446,
4050,3472.566239,3472.566239,0,9.84E-05,7.43997E-08,
4051,8597.303568,8597.303568,0,2484.491155,4.6507715,
4052,10661.08023,10661.08023,0,1713.790165,3.978177379,
4053,3387.872343,3387.872343,0,3413.652964,2.518092568,
4054,3912.388955,3912.388955,0,2296.34613,1.956161288,
4055,353.2335362,353.2335362,0,9.84E-05,7.56802E-09,
4056,6916.749377,6916.749377,0,9.84E-05,1.48191E-07,
4057,1149.365058,1149.365058,0,2588.19327,0.647709071,
4058,387.6286353,387.6286353,0,2847.312726,0.24031247,
4059,1649.324418,1649.324418,0,386.0877557,0.138649211,
4060,7313.056949,7313.056949,0,26.90169863,0.04283551,
4100,5783.074861,5783.074861,0,3550.860003,4.47113363,
4101,9900.634361,9900.634361,0,9.962131825,0.021475367,
4102,21859.64033,21859.64033,0,2180.53168,10.37840701,
4103,15557.94175,15557.94175,0,2314.863535,7.841566332,
4104,16183.98918,16183.98918,0,3141.616022,11.07041669,
4105,79133.72793,79133.72793,0,9.82E-05,1.69199E-06,
4106,19573.1218,19573.1218,0,2398.930987,10.22358327,
4107,85080.97674,85080.97674,0,39.50080129,0.731751562,
4108,18123.15247,18123.15247,0,1632.314092,6.441140312,
4109,23743.06594,23743.06594,0,1667.883442,8.622392362,
4110,16826.6819,16826.6819,0,9.82E-05,3.59779E-07,
4111,49333.38869,49333.38869,0,200.1612191,2.150038175,
4112,41608.11834,41608.11834,0,382.3758929,3.46412748,
4113,1346.564715,1346.564715,0,3261.943221,0.956376537,
4114,2029.652231,2029.652231,0,2315.770962,1.023393184,
4115,13085.87353,13085.87353,0,2890.360652,8.235311684,
4116,6554.068512,6554.068512,0,4866.283668,6.9443833,
4117,6464.069708,6464.069708,0,3019.884853,4.250320705,
4118,11682.92213,11682.92213,0,2272.756644,5.781355878,
4119,11541.98644,11541.98644,0,1264.89739,3.178784904,
4120,17877.40591,17877.40591,0,793.7650274,3.08973866,
4121,5882.409586,5882.409586,0,3048.608929,3.90465137,
4122,14652.94841,14652.94841,0,2537.445376,8.095562092,
4123,11760.59313,11760.59313,0,2482.057569,6.355743491,
4124,7600.712363,7600.712363,0,4415.589736,7.307491157,
4125,13022.2997,13022.2997,0,3029.425129,8.589605048,
4126,5520.720618,5520.720618,0,3077.451336,3.699237794,
4127,7614.888628,7614.888628,0,2105.635973,3.491179133,
4128,9290.262378,9290.262378,0,3541.19744,7.163139465,
4129,12271.61757,12271.61757,0,3103.926096,8.293511867,
4132,890.6280534,890.6280534,0,4229.288792,0.820141896,
4133,1562.570128,1562.570128,0,3050.508837,1.037855977,
4134,5792.871525,5792.871525,0,3083.51298,3.889241967,
4135,545.0471715,545.0471715,0,3596.242037,0.426784157,
4136,5800.275734,5800.275734,0,3990.049514,5.039091104,
4137,1950.387862,1950.387862,0,2599.729216,1.104013505,
4138,1017.287811,1017.287811,0,2723.668624,0.603286205,
4140,1148.56536,1148.56536,0,4035.541096,1.009212856,
4141,1828.078692,1828.078692,0,3347.906905,1.332580781,
4142,2336.682011,2336.682011,0,2252.282326,1.145902666,
4143,14335.74555,14335.74555,0,4333.471427,13.5263776,
4144,4702.012318,4702.012318,0,3375.945903,3.456245052,
4145,21964.42513,21964.42513,0,2412.230872,11.53623244,
4146,12095.77364,12095.77364,0,2536.080709,6.679162459,
4147,10568.34155,10568.34155,0,2082.046141,4.790959239,
4148,28615.09307,28615.09307,0,1257.858381,7.837042397,
4149,14352.81688,14352.81688,0,4.490654129,0.014033695,
4150,29053.21593,29053.21593,0,2.15003762,0.013600835,
4151,22645.82842,22645.82842,0,5.99554809,0.029562584,
4154,17125.66646,17125.66646,0,2279.479145,8.499793803,
4155,25539.43796,25539.43796,0,2689.092397,14.95348248,
4156,3140.621929,3140.621929,0,2036.248764,1.392424891,
4157,12725.49701,12725.49701,0,3661.003041,10.14378717,
4158,16186.37883,16186.37883,0,2512.499413,8.85484483,
4159,2719.061196,2719.061196,0,2715.384585,1.607591184,
4160,1261.295788,1261.295788,0,3905.149728,1.072457081,
4161,11307.342,11307.342,0,3999.265785,9.846141692,
4162,5991.544871,5991.544871,0,921.1819909,1.201737299,
4163,1780.394053,1780.394053,0,65.80107556,0.025507883,
4200,330.704294,330.704294,0,,0,
4201,93.72798057,93.72798057,0,521.0000001,0.010632424,
4205,410.2356743,410.2356743,0,1899.581962,0.169674566,
4206,362.5689864,362.5689864,0,,0,
4207,431.0355305,431.0355305,0,1705.76644,0.160087684,
4208,357.9583391,357.9583391,0,,0,
4209,592.5194656,592.5194656,0,,0,
4210,371.7434841,371.7434841,0,,0,
4211,529.9653426,529.9653426,0,2336.540753,0.269616282,
4212,533.2929668,533.2929668,0,,0,
4213,389.7558753,389.7558753,0,,0,
4214,345.4545895,345.4545895,0,1563.758738,0.117621307,
4300,529.7817217,529.7817217,0,,0,
4301,297.0253067,297.0253067,0,,0,
4302,1076.121259,1076.121259,0,,0,
4303,214.7084827,214.7084827,0,,0,
4304,730.0720075,730.0720075,0,2911.698439,0.462846918,
4305,445.55026,445.55026,0,1812.53171,0.175835921,
4306,381.4356276,381.4356276,0,,0,
4307,437.9096486,437.9096486,0,1457.442768,0.138963681,
4308,835.8867427,835.8867427,0,1340.913295,0.24404697,
4309,712.6451055,712.6451055,0,1487.322835,0.230783013,
4310,3122.373292,3122.373292,0,1824.623613,1.240461815,
4311,2617.430893,2617.430893,0,1391.895488,0.793244623,
4312,2552.866283,2552.866283,0,2133.648153,1.185976701,
4315,136.9400243,136.9400243,0,,0,
4316,604.5212414,604.5212414,0,,0,
4317,1231.822668,1231.822668,0,,0,
4400,513.9643302,513.9643302,0,2991.955998,0.3348216,
4401,321.7207296,321.7207296,0,1548.344151,0.108460557,
4402,189.4707995,189.4707995,0,388.3288076,0.016020172,
4403,271.4210204,271.4210204,0,,0,
4404,551.870023,551.870023,0,2700.138266,0.324450235,
4405,657.670593,657.670593,0,1678.673386,0.240380876,
4406,2966.991974,2966.991974,0,93.46235542,0.060377952,
4407,717.2565613,717.2565613,0,700.2170633,0.109353454,
4408,135.8466351,135.8466351,0,332.9325655,0.009847601,
4423,31.10034807,31.10034807,0,49.79921462,0.00033722,
4424,122.4085931,122.4085931,0,109.4689741,0.002917617,
4425,35.09680287,35.09680287,0,53.7608484,0.000410827,
4426,536.7644763,536.7644763,0,40.78562688,0.004766682,
4427,169.2361903,169.2361903,0,470.0432998,0.017320339,
4428,14.62905441,14.62905441,0,129.1710452,0.00041144,
4429,429.0656398,429.0656398,0,108.9297929,0.010176436,
4430,164.3696542,164.3696542,0,309.7480527,0.011085506,
4431,164.3696542,164.3696542,0,178.2700689,0.006380069,
4432,2333.660924,2333.660924,0,2928.269302,1.487901065,
4433,5146.390833,5146.390833,0,3636.334399,4.074664586,
4434,217.9870395,217.9870395,0,363.3859222,0.017247417,
4435,5468.06861,5468.06861,0,1270.116856,1.512178018,
4436,5608.856433,5608.856433,0,8.64E-05,1.05515E-07,
4437,5859.618213,5859.618213,0,2180.153981,2.781517356,
4438,9770.375666,9770.375666,0,1547.948852,3.293010796,
4439,1388.048907,1388.048907,0,809.0295437,0.244508767,
4440,4398.628974,4398.628974,0,3200.294311,3.065014517,
4441,6494.641401,6494.641401,0,2572.283114,3.6374684,
4442,3835.332459,3835.332459,0,850.3303468,0.710094224,
4443,217.9870395,217.9870395,0,1085.288771,0.051511153,
4444,29441.7333,29441.7333,0,170.9572653,1.095913362,
4445,21153.77453,21153.77453,0,678.294071,3.124144965,
4446,36473.14429,36473.14429,0,330.2607234,2.622741077,
4447,27789.54567,27789.54567,0,1.03E-04,6.20531E-07,
4448,46756.03833,46756.03833,0,2565.929106,26.12207336,
4449,1078.741515,1078.741515,0,1377.630326,0.323575308,
4499,46914.09513,46914.09513,0,297.1419306,3.03523674,
4500,14185.6149,14185.6149,0,2743.455566,8.473666786,
4501,3232.23362,3232.23362,0,2372.696234,1.669821966,
4502,11644.99868,11644.99868,0,2269.869898,5.755269894,
4503,4295.831815,4295.831815,0,3684.5917,3.44637019,
4504,11850.46692,11850.46692,0,1396.368144,3.602970286,
4505,21757.49417,21757.49417,0,147.869568,0.700507784,
4506,3380.854751,3380.854751,0,3243.250365,2.387438946,
4507,10661.1223,10661.1223,0,2613.688997,6.067113516,
4508,4666.001288,4666.001288,0,2665.531077,2.708032613,
4509,11274.44739,11274.44739,0,2573.678451,6.317930386,
4511,22760.3133,22760.3133,0,1273.67368,6.311923054,
4512,10702.75361,10702.75361,0,200.5166074,0.46727351,
4513,25892.66398,25892.66398,0,1338.580236,7.546514822,
4514,56990.19655,56990.19655,0,1.03E-04,1.27257E-06,
4515,54665.91218,54665.91218,0,0.130216329,0.001549913,
4516,39225.0243,39225.0243,0,1.03E-04,8.75881E-07,
4517,41646.51563,41646.51563,0,1.03E-04,9.29953E-07,
4518,12234.49417,12234.49417,0,2133.924935,5.684476065,
4519,13038.73598,13038.73598,0,2092.178357,5.939631232,
4520,17230.68515,17230.68515,0,1454.221685,5.455800093,
4521,26324.55257,26324.55257,0,238.8273891,1.368895875,
4522,9795.804209,9795.804209,0,3086.879452,6.583927679,
4523,7138.62058,7138.62058,0,2946.3997,4.579639019,
4524,1410.343064,1410.343064,0,1867.809601,0.573565019,
4525,7624.411465,7624.411465,0,1919.047515,3.185791427,
4526,27228.24508,27228.24508,0,287.2513049,1.702969802,
4527,25865.23448,25865.23448,0,1076.43543,6.06219203,
4528,1553.0884,1553.0884,0,2139.871793,0.723617757,
4529,1988.724912,1988.724912,0,3089.142569,1.33763601,
4530,31328.79565,31328.79565,0,3181.101739,21.699341,
4531,11714.36324,11714.36324,0,1625.421118,4.145814538,
4532,44420.5123,44420.5123,0,4.069363592,0.03935821,
4533,51025.22178,51025.22178,0,4.72E-05,5.24387E-07,
4534,20771.74381,20771.74381,0,24.50167244,0.110813832,
4535,41829.46632,41829.46632,0,1355.401922,12.3445626,
4536,29726.97446,29726.97446,0,426.9117513,2.763211357,
4537,12498.28837,12498.28837,0,2815.610518,7.662110402,
4538,12303.95666,12303.95666,0,1059.229736,2.837659244,
4539,12623.65105,12623.65105,0,3895.878613,10.70818051,
